nid,lat,lng,n_quartiers,name_a,dist_a_m,name_b,dist_b_m,others,asymmetry,road_context,primary_highway,n_road_edges,in_roundabout,has_bridge,has_dual_connector_edge,dist_to_water_m,classification
5826,6.374944,2.444386,2,Adjégounlè,20.3,Midombo,276.0,,0.926,intersection,residential,3,False,False,False,830.0,SUSPICIOUS_OVERREACH
5926,6.375828,2.444578,2,Adjégounlè,97.0,Midombo,158.7,,0.389,intersection,residential,4,False,False,False,862.1,PLAUSIBLE_FRONTIER
31572,6.365193,2.442255,2,Abokicodji-Lagune,79.0,Dédokpo,260.3,,0.697,intersection,residential,3,False,False,False,319.7,SUSPICIOUS_OVERREACH
5842,6.370426,2.443627,2,Misséssin,0.0,Gbénonkpô,177.1,,1.0,intersection,residential,4,False,False,False,670.0,SUSPICIOUS_OVERREACH
5841,6.370878,2.443264,2,Misséssin,64.3,Gbénonkpô,112.8,,0.43,intersection,residential,4,False,False,False,640.8,PLAUSIBLE_FRONTIER
5843,6.369937,2.444023,3,Misséssin,69.8,Gbénonkpô,246.9,Gbèdjèwin,0.717,intersection,residential,4,False,False,False,698.2,MULTI_QUARTIER
5885,6.369903,2.44281,3,Misséssin,114.1,Gbénonkpô,188.9,Dédokpo,0.396,intersection,residential,4,False,False,False,567.2,MULTI_QUARTIER
5861,6.361028,2.444783,2,Akpakpa-Dodomè,0.0,Ohé,237.2,,1.0,road_segment,trunk,2,False,False,True,345.3,SUSPICIOUS_OVERREACH
77545,6.361259,2.444765,2,Akpakpa-Dodomè,25.7,Ohé,216.1,,0.881,intersection,secondary,3,False,False,True,358.5,SUSPICIOUS_OVERREACH
5844,6.369423,2.444437,3,Misséssin,143.0,Gbèdjèwin,223.8,Dédokpo,0.361,intersection,residential,4,False,False,False,723.8,MULTI_QUARTIER
26282,6.368232,2.442528,2,Dédokpo,46.5,Misséssin,291.7,,0.841,intersection,residential,3,False,False,False,478.9,SUSPICIOUS_OVERREACH
26289,6.367299,2.442323,2,Dédokpo,50.7,Abokicodji-Lagune,288.6,,0.824,intersection,residential,3,False,False,False,419.6,SUSPICIOUS_OVERREACH
5959,6.377252,2.444593,2,Midombo,0.0,Adjégounlè,255.7,,1.0,intersection,residential,4,False,False,False,881.1,SUSPICIOUS_OVERREACH
5927,6.377099,2.444561,2,Midombo,17.4,Adjégounlè,238.3,,0.927,intersection,residential,4,False,False,False,876.0,SUSPICIOUS_OVERREACH
5991,6.392926,2.45013,2,Minontchou,16.7,Agbodjèdo,291.1,,0.943,intersection,residential,3,False,False,False,1577.6,SUSPICIOUS_OVERREACH
6074,6.385986,2.440479,2,Adôgléta,22.8,Hlacômey,294.9,,0.923,intersection,residential,3,False,False,False,479.9,SUSPICIOUS_OVERREACH
9655,6.404298,2.341359,2,Sèdomey,34.3,Godomey-Togoudo,297.0,,0.885,road_segment,tertiary,2,False,False,False,,SUSPICIOUS_OVERREACH
9660,6.401837,2.341379,2,Godomey-Togoudo,43.0,Sèdomey,288.3,,0.851,intersection,residential,5,False,False,False,,SUSPICIOUS_OVERREACH
56418,6.402056,2.340324,2,Godomey-Togoudo,105.0,"Djoukpa-Togoudo
",291.3,,0.64,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
10643,6.366145,2.388742,2,Missité,0.0,Houénoussou,277.7,,1.0,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
10644,6.366292,2.388817,2,Missité,18.3,Houénoussou,296.0,,0.938,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
10658,6.366134,2.389448,2,Missité,78.1,Houénoussou,199.6,,0.609,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
5006,6.36605,2.387407,2,Missité,147.9,Gbèdégbé,200.1,,0.261,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
10801,6.365884,2.386368,2,Gbèdégbé,89.5,Missité,258.5,,0.654,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
11881,6.368576,2.449549,2,Sodjatinmè-Ouest,0.0,Gbèdjèwin,283.5,,1.0,intersection,tertiary,4,False,False,False,,SUSPICIOUS_OVERREACH
11880,6.369116,2.449111,2,Sodjatinmè-Ouest,77.1,Gbèdjèwin,206.3,,0.626,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
26344,6.370192,2.451584,2,Fifatin,208.7,Sodjatinmè-Ouest,287.9,,0.275,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
11941,6.394575,2.345131,2,"Nonhouénou
",0.0,Hlouacomey,278.4,,1.0,intersection,residential,8,False,False,False,,SUSPICIOUS_OVERREACH
26825,6.393905,2.345835,2,"Nonhouénou
",107.5,Hlouacomey,180.4,,0.404,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
26826,6.393731,2.346252,3,"Nonhouénou
",130.8,Hlouacomey,147.6,Yolomahouto,0.114,intersection,residential,7,False,False,False,,MULTI_QUARTIER
36172,6.394383,2.345489,2,"Nonhouénou
",44.6,Hlouacomey,233.7,,0.809,road_segment,trunk,2,False,False,False,,SUSPICIOUS_OVERREACH
3660,6.394077,2.346011,2,"Nonhouénou
",110.2,Hlouacomey,179.6,,0.387,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
12850,6.391254,2.352404,2,"Sèdjannako
",53.9,"Finafa
",258.0,,0.791,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
26832,6.391835,2.350137,2,"Sèdjannako
",245.8,Hlouacomey,274.2,,0.104,intersection,residential,7,False,False,False,,PLAUSIBLE_FRONTIER
12851,6.393152,2.353564,2,"Finafa
",20.8,"Sèdjannako
",291.1,,0.929,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
45118,6.363499,2.430515,2,Gbédokpo,69.4,Missité,235.7,,0.706,intersection,residential,3,False,False,True,,SUSPICIOUS_OVERREACH
45142,6.365086,2.431502,2,Gbédokpo,190.2,Sèdjro-Saint-Michel,283.1,,0.328,intersection,primary,4,False,False,False,,PLAUSIBLE_FRONTIER
4568,6.378394,2.423363,2,Aïdjèdo-Ahito,200.7,Aïdjèdo,215.1,,0.067,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4629,6.375654,2.419865,2,Fignon-Sikê,171.9,Aïdjèdo-Ahito,276.6,,0.379,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
46767,6.377687,2.421529,2,Aïdjèdo-Ahito,63.2,Gbèdjromèdè,244.7,,0.742,intersection,residential,5,False,False,False,,SUSPICIOUS_OVERREACH
4601,6.379178,2.430408,3,Djidjè,203.3,Hindé-Nord,236.8,Aïdjèdo-Vignon,0.141,intersection,residential,6,False,False,False,,MULTI_QUARTIER
83842,6.38868,2.443475,2,Sègbèya-Nord,137.4,Hlacômey,289.7,,0.526,intersection,residential,4,False,False,False,814.9,SUSPICIOUS_OVERREACH
5881,6.372676,2.431231,2,Dantôkpa,213.1,Jéricho-Sud,248.5,,0.143,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
1179,6.362974,2.446891,3,Ohé,36.6,Akpakpa-Dodomè,249.1,Abokicodji-Centre,0.853,intersection,tertiary,3,False,False,False,,MULTI_QUARTIER
1181,6.363563,2.447855,3,Ohé,39.1,Akpakpa-Dodomè,276.3,Abokicodji-Centre,0.858,road_segment,trunk,2,False,False,False,,MULTI_QUARTIER
26329,6.364378,2.448505,2,Ohé,168.7,Abokicodji-Centre,283.1,,0.404,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
26330,6.363885,2.446848,3,Ohé,41.4,Abokicodji-Centre,259.1,Akpakpa-Dodomè,0.84,intersection,residential,3,False,False,False,,MULTI_QUARTIER
2175,6.361717,2.410464,2,Gbégamey-Mifongou,145.3,Gbégamey-Centre,220.4,,0.34,road_segment,residential,2,False,False,False,,PLAUSIBLE_FRONTIER
258,6.365977,2.428524,2,Sèdjro-Saint-Michel,191.1,Gbédokpo,283.2,,0.325,intersection,primary,4,False,False,False,,PLAUSIBLE_FRONTIER
6013,6.387875,2.440775,2,Hlacômey,90.5,Adôgléta,227.2,,0.602,intersection,residential,3,False,False,False,513.2,SUSPICIOUS_OVERREACH
2215,6.371257,2.411479,2,Gbégamey-Gbagoudo,87.0,Dagbédji-Sikê,273.1,,0.681,intersection,primary,3,False,False,True,,SUSPICIOUS_OVERREACH
48026,6.393092,2.449688,2,Minontchou,42.4,Agbodjèdo,265.5,,0.84,intersection,residential,3,False,False,False,1530.5,SUSPICIOUS_OVERREACH
1255,6.362401,2.431202,2,Missité,86.6,Gbédokpo,228.4,,0.621,intersection,residential,3,False,False,True,,SUSPICIOUS_OVERREACH
5928,6.376445,2.444583,2,Midombo,90.1,Adjégounlè,165.6,,0.456,intersection,residential,4,False,False,False,870.4,PLAUSIBLE_FRONTIER
4188,6.370049,2.407838,2,Vodjè-Allobatin,162.4,Gbégamey-Gbagoudo,164.9,,0.016,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
1460,6.369525,2.432822,2,Nouveau-Pont,174.3,Dantôkpa,294.2,,0.408,intersection,primary,3,False,False,False,,PLAUSIBLE_FRONTIER
10712,6.367471,2.390386,2,Houénoussou,190.1,Missité,235.7,,0.194,road_segment,residential,2,False,False,False,,PLAUSIBLE_FRONTIER
405,6.378343,2.418694,2,Gbèdjromèdè,182.6,Missité-Sikê,212.8,,0.142,road_segment,secondary,2,False,False,True,,PLAUSIBLE_FRONTIER
4661,6.376195,2.430508,2,Hindé-Nord,215.8,Aïdjèdo-Vignon,238.8,,0.096,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
76808,6.378105,2.433434,2,Hindé-Nord,186.5,Djidjè,276.0,,0.324,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
4899,6.3767,2.432361,2,Hindé-Nord,100.3,Hindé-Sud,247.7,,0.595,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
1472,6.36739,2.446823,2,Abokicodji-Centre,121.6,Gbèdjèwin,184.5,,0.341,intersection,residential,6,False,False,False,,PLAUSIBLE_FRONTIER
5848,6.366945,2.446437,2,Abokicodji-Centre,87.6,Gbèdjèwin,243.1,,0.64,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
3486,6.392723,2.353294,2,"Finafa
",73.1,"Sèdjannako
",238.7,,0.694,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
3908,6.381079,2.390747,2,Missogbé,52.2,Sètôvi,261.1,,0.8,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
29279,6.391655,2.342445,2,Salamey,45.4,"Aïmèvo
",281.0,,0.839,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
1359,6.367599,2.404236,2,Cadjèhoun-Détinsa,51.0,Vodjè-Centre,162.6,,0.686,road_segment,secondary,2,False,False,False,,SUSPICIOUS_OVERREACH
2267,6.367694,2.403799,2,Cadjèhoun-Détinsa,89.7,Vodjè-Centre,142.2,,0.369,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
12933,6.36824,2.405527,2,Cadjèhoun-Détinsa,172.1,Vodjè-Allobatin,187.9,,0.084,intersection,secondary,3,False,False,False,,PLAUSIBLE_FRONTIER
12901,6.368614,2.402779,2,Vodjè-Centre,47.2,Cadjèhoun-Détinsa,242.4,,0.805,road_segment,secondary,2,False,False,True,,SUSPICIOUS_OVERREACH
4604,6.376906,2.427371,2,Aïdjèdo-Vignon,105.2,Jéricho-Nord,248.4,,0.577,road_segment,residential,2,False,False,False,,SUSPICIOUS_OVERREACH
1178,6.362689,2.446639,2,Ohé,36.7,Akpakpa-Dodomè,230.7,,0.841,intersection,service,6,False,False,False,,SUSPICIOUS_OVERREACH
5849,6.362242,2.445887,2,Ohé,50.8,Akpakpa-Dodomè,190.9,,0.734,intersection,secondary,3,False,False,False,,SUSPICIOUS_OVERREACH
1278,6.365117,2.421367,3,Gbèdomidji,188.6,Yévèdo,250.0,Gbènan,0.246,intersection,residential,4,False,False,False,,MULTI_QUARTIER
331,6.370852,2.417656,2,Énagnon-Sikê,114.1,Sèhogan-Sikê,237.9,,0.52,intersection,primary,3,False,False,True,,SUSPICIOUS_OVERREACH
1267,6.37044,2.41716,2,Énagnon-Sikê,74.1,Sèhogan-Sikê,166.4,,0.555,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
1284,6.37141,2.416396,2,Énagnon-Sikê,88.6,Sèhogan-Sikê,285.5,,0.69,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
2221,6.370747,2.417549,2,Énagnon-Sikê,97.4,Sèhogan-Sikê,221.2,,0.56,intersection,primary,3,False,False,True,,SUSPICIOUS_OVERREACH
45117,6.362489,2.431316,2,Missité,92.6,Gbédokpo,212.4,,0.564,intersection,residential,3,False,False,True,,SUSPICIOUS_OVERREACH
6031,6.386129,2.440519,2,Adôgléta,39.3,Hlacômey,278.4,,0.859,intersection,residential,3,False,False,False,483.6,SUSPICIOUS_OVERREACH
1383,6.368784,2.39638,2,Houéyihô,208.2,Vodjè-Kpota,248.2,,0.161,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
5930,6.372035,2.44153,2,Gbénonkpô,107.2,Misséssin,284.3,,0.623,road_segment,residential,2,False,False,False,470.8,SUSPICIOUS_OVERREACH
1362,6.368434,2.403535,2,Vodjè-Centre,41.2,Cadjèhoun-Détinsa,172.4,,0.761,road_segment,secondary,2,False,False,True,,SUSPICIOUS_OVERREACH
5846,6.368436,2.445234,2,Gbèdjèwin,181.1,Misséssin,283.8,,0.362,intersection,tertiary,4,False,False,False,766.3,PLAUSIBLE_FRONTIER
83871,6.361448,2.444606,2,Akpakpa-Dodomè,53.1,Ohé,243.5,,0.782,intersection,secondary,3,False,False,False,356.2,SUSPICIOUS_OVERREACH
1269,6.369689,2.417755,2,Sèhogan-Sikê,60.0,Énagnon-Sikê,180.4,,0.667,road_segment,secondary,2,False,False,False,,SUSPICIOUS_OVERREACH
1361,6.36833,2.403699,2,Vodjè-Centre,61.8,Cadjèhoun-Détinsa,151.8,,0.592,intersection,residential,4,False,False,True,,SUSPICIOUS_OVERREACH
12903,6.368107,2.403416,2,Vodjè-Centre,79.8,Cadjèhoun-Détinsa,152.1,,0.476,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
2087,6.370201,2.411063,2,Gbégamey-Gbagoudo,90.2,Dagbédji-Sikê,161.6,,0.442,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
2230,6.370427,2.411205,2,Gbégamey-Gbagoudo,71.2,Dagbédji-Sikê,131.9,,0.46,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
4199,6.369235,2.40298,2,Vodjè-Centre,72.1,Cadjèhoun-Détinsa,280.2,,0.743,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
5988,6.392636,2.451187,2,Minontchou,100.2,Gankpodo,276.5,,0.638,intersection,residential,4,False,False,False,1692.3,SUSPICIOUS_OVERREACH
42911,6.368256,2.416842,2,Sèhogan-Sikê,177.9,Saint-Jean-Gbèdiga,257.0,,0.308,road_segment,residential,2,False,False,True,,PLAUSIBLE_FRONTIER
3549,6.392711,2.348321,2,Hlouacomey,73.7,Yolomahouto,295.3,,0.751,intersection,residential,3,False,False,True,,SUSPICIOUS_OVERREACH
1507,6.357245,2.43626,2,Guinkômey,78.8,Tokpa-Hoho,276.4,,0.715,intersection,residential,4,False,False,False,669.5,SUSPICIOUS_OVERREACH
26667,6.356586,2.436777,2,Guinkômey,49.5,Tokpa-Hoho,247.1,,0.8,road_segment,tertiary,2,False,False,False,664.8,SUSPICIOUS_OVERREACH
617,6.355616,2.399301,2,Haie-Vive-Cocotiers,161.3,Cadjèhoun-Azalokogon,251.9,,0.36,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
2104,6.369813,2.411525,2,Dagbédji-Sikê,96.4,Gbégamey-Gbagoudo,157.0,,0.386,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
9656,6.403936,2.341326,2,Sèdomey,70.3,Godomey-Togoudo,261.0,,0.73,road_segment,tertiary,2,False,False,False,,SUSPICIOUS_OVERREACH
27318,6.367145,2.391666,2,Houénoussou,56.2,Houéyihô,297.2,,0.811,road_segment,secondary,2,False,False,False,,SUSPICIOUS_OVERREACH
1513,6.362766,2.446959,2,Ohé,57.5,Akpakpa-Dodomè,251.5,,0.771,intersection,tertiary,4,False,False,False,,SUSPICIOUS_OVERREACH
1514,6.362614,2.446851,2,Ohé,55.7,Akpakpa-Dodomè,249.6,,0.777,road_segment,tertiary,2,False,False,False,,SUSPICIOUS_OVERREACH
1515,6.361602,2.445721,2,Ohé,178.3,Akpakpa-Dodomè,268.4,,0.336,road_segment,tertiary,2,False,False,False,,PLAUSIBLE_FRONTIER
88627,6.362311,2.44677,2,Ohé,56.4,Akpakpa-Dodomè,250.4,,0.775,road_segment,service,2,False,False,False,,SUSPICIOUS_OVERREACH
1226,6.358339,2.438597,2,Tokpa-Hoho,91.5,Guinkômey,189.7,,0.518,road_segment,trunk,2,False,False,True,387.5,SUSPICIOUS_OVERREACH
410,6.381581,2.424519,2,Ahouansouri-Agata,103.2,Aïdjèdo,222.3,,0.536,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
6199,6.384934,2.453551,2,Kpondéhou,102.6,Kpondéhou-Tchèmè,279.4,,0.633,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
4690,6.37016,2.43049,3,Jéricho-Sud,182.0,Nouveau-Pont,219.2,Dantôkpa,0.17,intersection,residential,4,False,False,False,,MULTI_QUARTIER
27300,6.367913,2.393593,2,Houéyihô,65.5,Houénoussou,288.0,,0.772,road_segment,secondary,2,False,False,True,,SUSPICIOUS_OVERREACH
6093,6.386592,2.440635,2,Adôgléta,88.2,Hlacômey,229.5,,0.616,intersection,residential,5,False,False,False,494.5,SUSPICIOUS_OVERREACH
1367,6.368906,2.402659,2,Vodjè-Centre,61.9,Cadjèhoun-Détinsa,272.6,,0.773,road_segment,secondary,2,False,False,True,,SUSPICIOUS_OVERREACH
1368,6.368969,2.402521,2,Vodjè-Centre,78.6,Cadjèhoun-Détinsa,289.4,,0.728,road_segment,secondary,2,False,False,True,,SUSPICIOUS_OVERREACH
12900,6.368734,2.402589,2,Vodjè-Centre,68.8,Cadjèhoun-Détinsa,267.3,,0.743,road_segment,secondary,2,False,False,True,,SUSPICIOUS_OVERREACH
1506,6.357152,2.4361,2,Guinkômey,85.2,Tokpa-Hoho,296.8,,0.713,road_segment,tertiary,2,False,False,False,690.0,SUSPICIOUS_OVERREACH
26328,6.364859,2.448125,2,Abokicodji-Centre,215.1,Ohé,219.3,,0.019,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
3450,6.392936,2.34729,3,Hlouacomey,67.7,Yolomahouto,242.4,"Nonhouénou
",0.721,road_segment,tertiary,2,False,False,False,,MULTI_QUARTIER
26828,6.393368,2.347041,3,Hlouacomey,85.3,"Nonhouénou
",193.1,Yolomahouto,0.558,intersection,residential,4,False,False,False,,MULTI_QUARTIER
26218,6.39313,2.449039,2,Minontchou,98.4,Agbodjèdo,209.5,,0.53,intersection,residential,4,False,False,False,1459.4,SUSPICIOUS_OVERREACH
9659,6.402488,2.341245,2,Godomey-Togoudo,116.0,Sèdomey,215.3,,0.461,intersection,tertiary,3,False,False,True,,PLAUSIBLE_FRONTIER
29176,6.402628,2.341404,2,Godomey-Togoudo,130.7,Sèdomey,207.5,,0.37,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
92858,6.40286,2.341307,2,Godomey-Togoudo,151.8,Sèdomey,179.5,,0.155,intersection,trunk,3,False,False,True,,PLAUSIBLE_FRONTIER
1228,6.358082,2.437248,2,Guinkômey,168.3,Tokpa-Hoho,213.2,,0.21,intersection,residential,3,False,False,True,526.3,PLAUSIBLE_FRONTIER
29280,6.391202,2.342422,2,Salamey,95.9,"Aïmèvo
",230.5,,0.584,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
32180,6.391699,2.342664,2,Salamey,64.3,"Aïmèvo
",299.9,,0.786,road_segment,residential,2,False,False,False,,SUSPICIOUS_OVERREACH
1299,6.35819,2.438576,2,Tokpa-Hoho,96.0,Guinkômey,173.0,,0.445,road_segment,trunk,2,False,False,True,399.0,PLAUSIBLE_FRONTIER
43915,6.358206,2.438748,2,Tokpa-Hoho,77.0,Guinkômey,184.6,,0.583,road_segment,residential,2,False,False,True,382.4,SUSPICIOUS_OVERREACH
5875,6.368807,2.442633,2,Dédokpo,111.5,Misséssin,226.7,,0.508,intersection,residential,4,False,False,False,512.2,SUSPICIOUS_OVERREACH
27316,6.367697,2.392581,2,Houénoussou,174.5,Houéyihô,178.8,,0.024,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
53716,6.378577,2.420742,2,Gbèdjromèdè,112.9,Aïdjèdo-Ahito,194.9,,0.421,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
3604,6.394672,2.345923,2,"Nonhouénou
",108.5,Hlouacomey,277.5,,0.609,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
26668,6.356377,2.436948,2,Guinkômey,79.5,Tokpa-Hoho,277.0,,0.713,intersection,service,3,False,False,False,662.8,SUSPICIOUS_OVERREACH
11924,6.366741,2.44221,2,Dédokpo,107.4,Abokicodji-Lagune,231.9,,0.537,intersection,residential,4,False,False,False,383.5,SUSPICIOUS_OVERREACH
5833,6.362519,2.445655,2,Ohé,90.9,Akpakpa-Dodomè,231.0,,0.607,intersection,service,4,False,False,False,,SUSPICIOUS_OVERREACH
