nid,lat,lng,n_quartiers,name_a,dist_a_m,name_b,dist_b_m,others,asymmetry,road_context,primary_highway,n_road_edges,in_roundabout,has_bridge,has_dual_connector_edge,dist_to_water_m,classification
1360,6.367855,2.40405,2,Cadjèhoun-Détinsa,86.1,Vodjè-Centre,127.5,,0.324,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
4623,6.378654,2.420856,2,Gbèdjromèdè,116.5,Aïdjèdo-Ahito,193.4,,0.398,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
82938,6.381112,2.390562,2,Missogbé,72.9,Sètôvi,240.4,,0.697,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
1465,6.369486,2.43339,2,Nouveau-Pont,206.0,Dantôkpa,246.7,,0.165,bridge,footway,4,False,True,False,,ROAD_GRAPH_ARTIFACT
83870,6.361341,2.444379,2,Akpakpa-Dodomè,80.8,Ohé,271.2,,0.702,road_segment,service,2,False,False,False,328.8,SUSPICIOUS_OVERREACH
5832,6.361589,2.444489,2,Akpakpa-Dodomè,73.4,Ohé,256.2,,0.713,intersection,secondary,3,False,False,False,354.6,SUSPICIOUS_OVERREACH
5742,6.358597,2.396809,2,Cadjèhoun-Agonga,112.2,Cadjèhoun-Azalokogon,294.6,,0.619,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
3587,6.392214,2.352969,2,"Finafa
",135.3,"Sèdjannako
",176.6,,0.234,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4605,6.376237,2.426531,2,Jéricho-Nord,129.4,Aïdjèdo-Vignon,224.2,,0.423,road_segment,residential,2,False,False,False,,PLAUSIBLE_FRONTIER
4557,6.382649,2.415358,2,Gbèdjromèdè-Nord,231.5,Gbèdagba,283.2,,0.183,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
26297,6.370811,2.442697,2,Gbénonkpô,107.1,Misséssin,176.8,,0.394,intersection,residential,3,False,False,False,577.5,PLAUSIBLE_FRONTIER
10790,6.367392,2.392055,2,Houénoussou,107.2,Houéyihô,246.2,,0.565,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
88628,6.36169,2.446707,2,Ohé,73.1,Akpakpa-Dodomè,267.0,,0.726,endpoint,service,1,False,False,False,,SUSPICIOUS_OVERREACH
4500,6.374035,2.410161,2,Agbondjèdo,130.6,Gbégamey-Gbagoudo,257.1,,0.492,intersection,residential,5,False,False,False,,PLAUSIBLE_FRONTIER
10774,6.365052,2.386976,2,Gbèdégbé,264.8,Missité,295.0,,0.102,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
11928,6.362832,2.447199,2,Ohé,83.5,Akpakpa-Dodomè,277.4,,0.699,road_segment,unclassified,2,False,False,False,,SUSPICIOUS_OVERREACH
5014,6.367351,2.392685,2,Houénoussou,168.7,Houéyihô,184.8,,0.087,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
2098,6.367682,2.405973,2,Cadjèhoun-Détinsa,212.9,Vodjè-Allobatin,242.1,,0.12,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
1268,6.369977,2.417527,2,Sèhogan-Sikê,100.8,Énagnon-Sikê,139.7,,0.278,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
5814,6.372569,2.444431,2,Gbénonkpô,283.3,Adjégounlè,284.4,,0.004,intersection,residential,4,False,False,False,798.1,PLAUSIBLE_FRONTIER
5823,6.373072,2.442342,2,Gbénonkpô,115.5,Misséssin,292.6,,0.605,intersection,residential,4,False,False,False,577.8,SUSPICIOUS_OVERREACH
10773,6.36553,2.387018,2,Gbèdégbé,211.4,Missité,241.6,,0.125,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
83685,6.365631,2.389298,2,Missité,123.9,Houénoussou,246.4,,0.497,road_segment,residential,2,False,False,False,,PLAUSIBLE_FRONTIER
5013,6.366931,2.392859,2,Houénoussou,210.4,Houéyihô,226.5,,0.071,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
5010,6.368818,2.402421,2,Vodjè-Centre,89.5,Cadjèhoun-Détinsa,288.0,,0.689,intersection,residential,3,False,False,True,,SUSPICIOUS_OVERREACH
4522,6.378979,2.418156,2,Gbèdjromèdè,256.5,Missité-Sikê,263.6,,0.027,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
5985,6.392258,2.452574,2,Gankpodo,119.0,Minontchou,257.6,,0.538,intersection,residential,4,False,False,False,1843.3,SUSPICIOUS_OVERREACH
46768,6.377859,2.421749,2,Aïdjèdo-Ahito,86.7,Gbèdjromèdè,268.2,,0.677,road_segment,residential,2,False,False,False,,SUSPICIOUS_OVERREACH
4630,6.376404,2.419893,2,Fignon-Sikê,255.3,Aïdjèdo-Ahito,286.0,,0.107,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4806,6.378192,2.421218,2,Aïdjèdo-Ahito,128.3,Gbèdjromèdè,181.6,,0.293,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4592,6.378108,2.421112,2,Aïdjèdo-Ahito,128.7,Gbèdjromèdè,179.2,,0.282,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
44110,6.357837,2.430617,2,Avlékété-Joncquet,247.0,Dota,275.6,,0.104,intersection,tertiary,4,False,False,False,,PLAUSIBLE_FRONTIER
2112,6.367979,2.411129,2,Gbégamey-Dodo-Ayidjè,209.8,Dagbédji-Sikê,252.6,,0.169,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
2114,6.36637,2.409061,2,Gbégamey-Dodo-Ayidjè,206.6,Gbégamey-Ahito,242.9,,0.149,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4499,6.373637,2.410488,2,Agbondjèdo,187.5,Gbégamey-Gbagoudo,200.2,,0.063,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4198,6.372674,2.408313,2,Gbégamey-Gbagoudo,131.7,Agbondjèdo,271.4,,0.515,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
5883,6.370463,2.442749,3,Misséssin,137.6,Gbénonkpô,146.2,Dédokpo,0.059,intersection,residential,3,False,False,False,577.0,MULTI_QUARTIER
91193,6.370069,2.43142,2,Dantôkpa,169.4,Nouveau-Pont,226.6,,0.252,road_segment,service,2,False,False,False,,PLAUSIBLE_FRONTIER
1260,6.360347,2.432943,2,Avlékété-Joncquet,183.6,Missité,211.8,,0.133,intersection,residential,5,False,False,False,,PLAUSIBLE_FRONTIER
4504,6.375908,2.408754,2,Agbondjèdo,129.7,Agontinkon,208.1,,0.377,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
42898,6.383767,2.414449,2,Gbèdjromèdè-Nord,229.9,Gbèdagba,256.1,,0.102,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
27299,6.367823,2.393383,2,Houéyihô,90.8,Houénoussou,262.8,,0.654,road_segment,secondary,2,False,False,False,,SUSPICIOUS_OVERREACH
2217,6.371104,2.413204,2,Dagbédji-Sikê,265.3,Gbégamey-Gbagoudo,278.4,,0.047,intersection,primary,3,False,False,True,,PLAUSIBLE_FRONTIER
5087,6.360249,2.43079,3,Avlékété-Joncquet,137.1,Missité,256.4,Dota,0.465,intersection,residential,4,False,False,False,,MULTI_QUARTIER
5103,6.35874,2.429898,2,Dota,147.5,Avlékété-Joncquet,248.7,,0.407,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
1259,6.360784,2.432505,2,Missité,143.8,Avlékété-Joncquet,250.7,,0.426,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
4596,6.368798,2.413117,2,Dagbédji-Sikê,132.1,Saint-Jean-Gbèdiga,280.5,,0.529,intersection,residential,3,False,False,True,,SUSPICIOUS_OVERREACH
2158,6.368626,2.412903,2,Dagbédji-Sikê,132.5,Saint-Jean-Gbèdiga,279.9,,0.527,intersection,residential,3,False,False,True,,SUSPICIOUS_OVERREACH
4802,6.381944,2.425938,2,Ahouansouri-Agata,217.3,Aïdjèdo-Gbègo,266.1,,0.183,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
3451,6.392747,2.347175,3,Hlouacomey,83.3,Yolomahouto,226.8,"Nonhouénou
",0.633,intersection,residential,3,False,False,False,,MULTI_QUARTIER
2077,6.361931,2.411193,2,Gbégamey-Mifongou,205.9,Gbégamey-Centre,249.0,,0.173,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
5007,6.366624,2.387244,2,Missité,214.2,Gbèdégbé,266.3,,0.196,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
2106,6.367314,2.408346,2,Gbégamey-Dodo-Ayidjè,210.4,Vodjè-Allobatin,254.4,,0.173,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
1293,6.364283,2.420648,2,Todoté,164.4,Gbèdomidji,287.6,,0.429,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
11878,6.370092,2.448324,2,Gbèdjèwin,141.9,Sodjatinmè-Ouest,216.2,,0.344,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
11922,6.371832,2.44945,2,Fifatin,237.3,Gbèdjèwin,287.5,,0.174,intersection,primary,3,False,False,True,,PLAUSIBLE_FRONTIER
2245,6.364624,2.424559,2,Mifongou,138.9,Gbènan,240.9,,0.423,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
42910,6.365572,2.431115,2,Sèdjro-Saint-Michel,215.0,Gbédokpo,258.3,,0.168,intersection,primary,4,False,False,False,,PLAUSIBLE_FRONTIER
5117,6.361364,2.429886,3,Dota,248.8,Missité,255.0,Avlékété-Joncquet,0.024,intersection,residential,4,False,False,False,,MULTI_QUARTIER
5143,6.362978,2.430924,2,Gbédokpo,142.8,Missité,162.2,,0.12,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
1253,6.363406,2.430392,2,Gbédokpo,86.5,Missité,229.8,,0.623,intersection,residential,3,False,False,True,,SUSPICIOUS_OVERREACH
26279,6.393053,2.448135,2,Agbodjèdo,109.1,Minontchou,198.8,,0.451,intersection,residential,3,False,False,False,1358.7,PLAUSIBLE_FRONTIER
4912,6.376863,2.43009,2,Hindé-Nord,173.8,Aïdjèdo-Vignon,197.0,,0.118,bridge,residential,4,False,True,False,,ROAD_GRAPH_ARTIFACT
12045,6.379001,2.4328,2,Djidjè,165.4,Hindé-Nord,229.8,,0.28,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
12050,6.378517,2.430928,2,Hindé-Nord,156.4,Djidjè,281.9,,0.445,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
1485,6.382419,2.446949,2,Sègbèya-Sud,248.0,Ayélawadjè-Agongbomè,295.4,,0.16,intersection,secondary,7,False,False,False,,PLAUSIBLE_FRONTIER
6243,6.383063,2.451586,2,Ayélawadjè-Agongbomè,282.2,Kpondéhou-Tchèmè,284.7,,0.009,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
83390,6.383668,2.45354,2,Kpondéhou-Tchèmè,138.6,Kpondéhou,243.4,,0.43,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
9657,6.403311,2.341289,2,Sèdomey,139.7,Godomey-Togoudo,191.6,,0.271,intersection,residential,6,False,False,False,,PLAUSIBLE_FRONTIER
4880,6.362016,2.421256,2,Todoté,261.7,Gbèdomidji,294.8,,0.112,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
5859,6.365007,2.445174,2,Abokicodji-Centre,226.4,Ohé,230.2,,0.017,intersection,residential,4,False,False,False,605.6,PLAUSIBLE_FRONTIER
411,6.380909,2.424636,2,Aïdjèdo,146.5,Ahouansouri-Agata,179.0,,0.182,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
14193,6.37557,2.468157,2,Avotrou-Gbègo,147.1,Yagbé,297.8,,0.506,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
2216,6.371181,2.412344,2,Gbégamey-Gbagoudo,182.9,Dagbédji-Sikê,277.1,,0.34,intersection,primary,3,False,False,True,,PLAUSIBLE_FRONTIER
6387,6.38166,2.451574,2,Ayélawadjè-Agongbomè,286.4,Kpondéhou-Tchèmè,287.9,,0.005,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
3455,6.391682,2.346686,2,Yolomahouto,99.6,Hlouacomey,210.5,,0.527,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
3561,6.39138,2.346844,2,Yolomahouto,102.1,Hlouacomey,265.5,,0.615,road_segment,residential,2,False,False,False,,SUSPICIOUS_OVERREACH
69368,6.391424,2.346146,2,Yolomahouto,108.5,Hlouacomey,275.1,,0.606,road_segment,residential,2,False,False,False,,SUSPICIOUS_OVERREACH
10657,6.366824,2.39028,2,Houénoussou,182.8,Missité,197.7,,0.075,road_segment,residential,2,False,False,False,,PLAUSIBLE_FRONTIER
5150,6.365468,2.428932,2,Gbédokpo,210.9,Sèdjro-Saint-Michel,262.9,,0.198,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4564,6.377923,2.423733,2,Aïdjèdo,254.1,Aïdjèdo-Ahito,267.2,,0.049,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
5836,6.361803,2.444313,2,Akpakpa-Dodomè,104.2,Ohé,286.9,,0.637,intersection,secondary,3,False,False,False,352.5,SUSPICIOUS_OVERREACH
2136,6.362717,2.41117,2,Gbégamey-Centre,111.3,Gbégamey-Mifongou,293.2,,0.62,road_segment,residential,2,False,False,True,,SUSPICIOUS_OVERREACH
3475,6.392423,2.348122,2,Hlouacomey,97.6,Yolomahouto,271.3,,0.64,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
67149,6.403038,2.338904,2,"Djoukpa-Togoudo
",100.1,Godomey-Togoudo,296.1,,0.662,road_segment,secondary,2,False,False,False,,SUSPICIOUS_OVERREACH
26327,6.365345,2.44774,2,Abokicodji-Centre,146.4,Ohé,240.9,,0.392,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4505,6.376361,2.408381,2,Agontinkon,143.1,Agbondjèdo,194.7,,0.265,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4552,6.377775,2.409206,2,Agontinkon,245.4,Houéhoun,269.2,,0.088,road_segment,residential,2,False,False,False,,PLAUSIBLE_FRONTIER
522,6.364352,2.4094,2,Gbégamey-Ahito,150.0,Gbégamey-Centre,297.5,,0.496,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
648,6.354322,2.439565,2,Xwlacôdji-Kpodji,245.5,Xwlacôdji-Plage,292.7,,0.161,intersection,residential,5,False,False,False,,PLAUSIBLE_FRONTIER
659,6.355145,2.437564,2,Xwlacôdji-Kpodji,171.1,Guinkômey,230.4,,0.258,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
43914,6.358036,2.438548,2,Tokpa-Hoho,106.1,Guinkômey,155.5,,0.318,road_segment,residential,2,False,False,True,411.5,PLAUSIBLE_FRONTIER
11879,6.369471,2.448822,2,Sodjatinmè-Ouest,128.0,Gbèdjèwin,155.4,,0.176,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
2177,6.362515,2.411416,2,Gbégamey-Centre,93.5,Gbégamey-Mifongou,272.3,,0.657,road_segment,residential,2,False,False,True,,SUSPICIOUS_OVERREACH
2176,6.362421,2.411312,2,Gbégamey-Centre,109.0,Gbégamey-Mifongou,256.7,,0.576,road_segment,residential,2,False,False,True,,SUSPICIOUS_OVERREACH
14231,6.374194,2.468132,2,Yagbé,149.1,Avotrou-Gbègo,295.8,,0.496,intersection,residential,5,False,False,False,,PLAUSIBLE_FRONTIER
13770,6.560571,2.298775,2,Golo-Djigbé,153.2,"Adjamè
",278.1,,0.449,road_segment,trunk,2,False,False,False,,PLAUSIBLE_FRONTIER
4916,6.378112,2.432862,2,Hindé-Nord,97.7,Djidjè,297.6,,0.672,road_segment,residential,2,False,False,False,,SUSPICIOUS_OVERREACH
11927,6.365973,2.442138,2,Abokicodji-Lagune,161.9,Dédokpo,177.4,,0.088,intersection,secondary,3,False,False,False,342.3,PLAUSIBLE_FRONTIER
33430,6.381545,2.464172,2,Kowégbo,246.3,Suru-Léré,280.5,,0.122,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
4657,6.376105,2.43283,2,Hindé-Sud,163.7,Hindé-Nord,184.3,,0.112,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
12037,6.364459,2.44562,2,Ohé,151.7,Abokicodji-Centre,258.6,,0.413,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
26669,6.355868,2.437364,2,Guinkômey,152.3,Xwlacôdji-Kpodji,249.2,,0.389,intersection,tertiary,3,False,False,False,657.7,PLAUSIBLE_FRONTIER
83793,6.379306,2.432565,2,Djidjè,125.2,Hindé-Nord,270.0,,0.536,road_segment,residential,2,False,False,False,,SUSPICIOUS_OVERREACH
65863,6.365221,2.423022,2,Gbènan,174.8,Gbèdomidji,234.8,,0.256,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
576,6.356858,2.438096,2,Guinkômey,168.5,Tokpa-Hoho,213.4,,0.21,bridge,primary,7,False,True,False,527.9,ROAD_GRAPH_ARTIFACT
1277,6.365708,2.420914,2,Yévèdo,167.4,Gbèdomidji,271.2,,0.383,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
3452,6.392254,2.347011,2,Hlouacomey,136.7,Yolomahouto,173.4,,0.212,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
24522,6.392794,2.34695,3,Hlouacomey,104.3,Yolomahouto,229.9,"Nonhouénou
",0.546,road_segment,residential,2,False,False,False,,MULTI_QUARTIER
11929,6.362927,2.44733,2,Ohé,101.4,Akpakpa-Dodomè,295.4,,0.657,road_segment,unclassified,2,False,False,False,,SUSPICIOUS_OVERREACH
1273,6.368085,2.419028,2,Sèhogan-Sikê,167.1,Yévèdo,169.2,,0.012,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4514,6.373714,2.408768,2,Agbondjèdo,130.8,Gbégamey-Gbagoudo,272.3,,0.52,intersection,residential,4,False,False,False,,SUSPICIOUS_OVERREACH
1279,6.364968,2.4215,4,Gbèdomidji,166.4,Gbènan,243.0,Yévèdo|Todoté,0.315,intersection,residential,4,False,False,False,,MULTI_QUARTIER
41518,6.365081,2.422823,2,Gbènan,201.7,Gbèdomidji,207.9,,0.029,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
26827,6.393349,2.346743,3,Hlouacomey,109.2,"Nonhouénou
",169.6,Yolomahouto,0.356,intersection,residential,3,False,False,True,,MULTI_QUARTIER
36164,6.393531,2.346685,3,Hlouacomey,117.8,"Nonhouénou
",160.6,Yolomahouto,0.267,intersection,trunk,3,False,False,True,,MULTI_QUARTIER
36171,6.393661,2.346598,3,Hlouacomey,133.1,"Nonhouénou
",155.2,Yolomahouto,0.142,intersection,residential,3,False,False,True,,MULTI_QUARTIER
45115,6.360869,2.432612,2,Missité,158.7,Avlékété-Joncquet,251.9,,0.37,intersection,residential,3,False,False,True,,PLAUSIBLE_FRONTIER
12909,6.36435,2.384644,2,Gbèdégbé,150.8,Aïbatin-Dodo,264.9,,0.431,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
65869,6.368189,2.430065,2,Sèdjro-Saint-Michel,170.6,Nouveau-Pont,260.4,,0.345,road_segment,residential,2,False,False,False,,PLAUSIBLE_FRONTIER
1254,6.362888,2.430809,2,Missité,156.0,Gbédokpo,159.0,,0.019,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
4578,6.37885,2.423003,2,Aïdjèdo-Ahito,263.8,Aïdjèdo,279.6,,0.057,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
3616,6.390449,2.347467,2,Yolomahouto,106.6,Hlouacomey,291.9,,0.635,intersection,residential,3,False,False,False,,SUSPICIOUS_OVERREACH
69357,6.390578,2.347228,2,Yolomahouto,111.7,Hlouacomey,247.8,,0.549,road_segment,residential,2,False,False,False,,SUSPICIOUS_OVERREACH
5837,6.367445,2.446033,2,Abokicodji-Centre,158.9,Gbèdjèwin,210.0,,0.243,intersection,residential,4,False,False,False,,PLAUSIBLE_FRONTIER
1430,6.369672,2.430867,3,Nouveau-Pont,157.1,Dantôkpa,238.9,Jéricho-Sud,0.342,intersection,primary,6,False,False,False,,MULTI_QUARTIER
11842,6.370346,2.452926,2,Fifatin,162.1,Sodjatinmè-Centre,278.8,,0.419,intersection,primary,4,False,False,False,,PLAUSIBLE_FRONTIER
6092,6.386613,2.439963,2,Adôgléta,160.0,Hlacômey,290.3,,0.449,intersection,residential,4,False,False,False,419.8,PLAUSIBLE_FRONTIER
6010,6.387249,2.440714,2,Adôgléta,157.3,Hlacômey,160.4,,0.02,intersection,residential,3,False,False,False,504.7,PLAUSIBLE_FRONTIER
33306,6.393037,2.343424,2,Salamey,176.8,"Nonhouénou
",260.6,,0.321,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
520,6.363789,2.410615,2,Gbégamey-Centre,149.3,Gbégamey-Ahito,298.2,,0.499,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
12910,6.363419,2.384168,2,Aïbatin-Dodo,148.8,Gbèdégbé,266.9,,0.443,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
48057,6.381623,2.457909,2,Ahouassa,233.8,Sènadé,274.4,,0.148,intersection,residential,3,False,False,False,,PLAUSIBLE_FRONTIER
